a,3139,3.450715634890233e-05
b,1501,1.6500554851768844e-05
c,1200,1.319164944844944e-05
d,1016,1.116892986635386e-05
e,1877,2.0633938345616334e-05
f,1264,1.3895204085700078e-05
g,1341,1.4741668258642251e-05
h,2342,2.5745702506890494e-05
i,4080,4.48516081247281e-05
j,342,3.7596200928080906e-06
k,1283,1.4104071868633861e-05
l,356,3.913522669706668e-06
m,3390,3.7266409691869675e-05
n,534,5.870284004560002e-06
o,161,1.7698796343336334e-06
p,996,1.0949069042213036e-05
q,144,1.582997933813933e-06
r,867,9.530966726504722e-06
s,1910,2.0996708705448693e-05
t,649,7.134483743369739e-06
u,2035,2.2370838856328846e-05
v,962,1.0575305641173635e-05
w,314,3.451814939010937e-06
x,1487,1.6346652274870265e-05
y,271,2.9791141671081655e-06
z,251,2.7592533429673416e-06
