a,446020,0.004787759908557457
b,1330,1.427676041070225e-05
c,1548,1.661686098929856e-05
d,1590,1.7067706054899684e-05
e,1772,1.9021368005837886e-05
f,1160,1.2451911335650084e-05
g,1494,1.60372030478114e-05
h,499,5.356468755594303e-06
i,84214,0.0009039872941555483
j,660,7.084708173731944e-06
k,1445,1.5511217137943423e-05
l,453,4.862686064697834e-06
m,2091,2.244564362314166e-05
n,1617,1.7357535025643262e-05
o,448,4.8090140330786525e-06
p,687,7.374537144475523e-06
q,767,8.233289650382425e-06
r,1273,1.3664899250243583e-05
s,7451,7.998206151890411e-05
t,1158,1.243044252300241e-05
u,736,7.9005230543435e-06
v,675,7.245724268589488e-06
w,590,6.333299731063405e-06
x,1522,1.6337766424878816e-05
y,338,3.628229337456662e-06
z,283,3.0378369896456667e-06
